INCROWID,VNAME,BUNAME,SINAME,PRIORITY,STATUS,INCIDENTTYPENAME,INCIDENTCATNAME,INCIDENTTITLE,INCIDENTDETAILS,OCCUREDDATE,OCCUREDTIME,REPORTEDDATE,REPORTEDTIME,LASTUPDATEDDATE,LASTUPDATEDTIME,MONTH,QUARTER,YEAR,LNAME,LEVELNAME,ZNAME,INCIDENTID,REPORTEDBY,INCIDENTTYPENAME_DISPLAY,INCIDENTCATNAME_DISPLAY,INCIDENTCOUNT,MONTHNAME,VCODE,BUCODE,SICODE,DSRDATE
8214,VEDANTA LIMITED,Hindustan Zinc Limited,CLZS(CHANDERIYA),LOW,CLOSED,SECURITY INCIDENTS,Others,"Others at CLZS(CHANDERIYA) site at 19 Feb 2024, 1:50 PM","Strike at outer gate for kamlesh sen of M/s  kps worker, villagers in lieu of compensation for natural death.",2024-02-19,13:50,2024-02-19,15:50,2024-07-24,13:21,2,Q4,2024,COMMON,Medium,COMMON,6899,Sunil Kumar,SCR- INC,OTHERS,1,FEB,VL,HZL,CLZS,2024-02-19
8217,VEDANTA LIMITED,Hindustan Zinc Limited,CLZS(CHANDERIYA),LOW,CLOSED,SECURITY INCIDENTS,SOP- LSR Violation,"SOP- LSR Violation at CLZS(CHANDERIYA) site at 02 Jun 2024, 9:50 AM","At around 09:50 hrs. during random checking by QRT at Pyro gate one loaded FG vehicle’s driver found drug positive. The driver is sent out from the plant. 
Details are as:
Plant- 2070
Purpose  -10
Vehicle No- RJ06GD2777
Allow slip- 207024006292
Driver name-HARFOOL JAT
Driving License Number- RJ0620120024394
Transporter's Name - CJ-DARCL LOGISTICS LIMITED, GURUGRAM
Material Description- SHG INGOT (ZINC MIN 99.995%)
Vehicle In Date- 02.06.2024
Vehicle In Time- 06:27:06",2024-06-02,09:50,2024-06-02,09:50,2024-07-25,04:01,6,Q1,2024,PYRO,Low,PYRO,6901, Sunil    kumar,SCR- INC,SOP- LSR,1,JUN,VL,HZL,CLZS,2024-06-02
8219,VEDANTA LIMITED,Hindustan Zinc Limited,CLZS(CHANDERIYA),LOW,CLOSED,SECURITY INCIDENTS,SOP- LSR Violation,"SOP- LSR Violation at CLZS(CHANDERIYA) site at 05 Jun 2024, 8:15 PM","During alcohol checking in C-Shift, One Business partner employee found under influence of alcohol  6mg/100ml . Person found below limit. 
Details are as follows:
Name:  Hemendra Singh Rajput
Company:   SS & COMPANY
Gate pass No – CH20008101
Plant – Hydro-I
Design. – Mechanical Supervisor
Time- 22:00hrs.",2024-06-05,20:15,2024-06-05,20:15,2024-07-25,04:28,6,Q1,2024,COMMON,Low,COMMON,6903, Sunil    kumar,SCR- INC,SOP- LSR,1,JUN,VL,HZL,CLZS,2024-06-05
8226,VEDANTA LIMITED,ESL,ENABLING,LOW,CLOSED,SECURITY INCIDENTS,ASSET/PROPERTY,"ASSET/PROPERTY at ENABLING site at 24 Jul 2024, 10:46 AM",".At around 1046 hrs, 2212 hrs and 2225 Hrs , SCCC observed that some women had entered the plant premises near tower 3 & 1 respectively with intention of theft and 10-12 Miscreants had entered 38 Khata Yard 1 and were trying to steal a motor. .
Information was passed to the respective deployed guard and QRT team and all theft attempts were foiled. Security team recovered 40-50 kgs of scrap material worth Rs 2000/-.  
",2024-07-24,10:46,2024-07-25,11:24,2024-07-25,05:56,7,Q2,2024,Tower 3,Low,Security,6910,Tribhuvan  Pandey,SCR- INC,ASSET,1,JUL,VL,ESL,ENB,2024-07-24
12008,VEDANTA LIMITED,ALUMINIUM SECTOR,BALCO,LOW,OPEN,SECURITY INCIDENTS,Person Related,"Select at BALCO site at 24 Jun 2025, 2:05 PM","On June 24, 2025, at 1405 hrs, during a surprise security check at the Inbound Gate, security personnel apprehended Mr. Niraj Singh (License No.: UP5720210006686), a coal driver from Transporter RKTC, for possession of prohibited material. Mr. Singh was found carrying two bottles of alcohol concealed in his vehicle (Registration No.: CG12BS4240). The security personnel immediately reported to the Centralized Security Operations Centre (CSOC), the Plant 2 Shift In-Charge. CSOC immediately communicated to QRT Team, Plant 2 Incharge and all other relevant authorities. The Plant 2 Shift In-Charge and QR team promptly arrived at the site and conducted a preliminary investigation. The prohibited items were seized on the spot, and a written statement was taken from Mr. Singh. His license was confiscated, and the matter was formally communicated to the HR department for further action.",2025-06-24,14:05,2025-06-24,14:05,2025-07-02,05:36,6,Q1,2025,Coal Sampling,Medium,Zone 2,10694,Ms. Varsha Dwivedi,SCR- INC,Prsn Rltd,1,JUN,VL,AL,BAL,
8864,VEDANTA LIMITED,ALUMINIUM SECTOR,VAL J,LOW,CLOSED,NON-SECURITY INCIDENTS-IR/PR,PR - Villagers/ Neighborhood,"PR - Villagers/ Neighborhood at VAL J site at 24 Jun 2024, 10:40 AM","At around 1040 hrs, 7 villagers of Kureibaga gathered near Kureibaga village chowk and stopped the movement of ash vehicles over the issue of road construction (bitumen) work. This information was given to the CSR team and ASH team. It was brought back to normal at around 1230 hrs.
",2024-06-24,10:40,2024-06-24,10:40,2024-09-13,04:48,6,Q1,2024,Out Gate & In- Gate (Banjari),Low,IPP,7549,Niranjan Kundu,IR/PR,IR,1,JUN,VL,AL,VALJ,2024-06-24
8897,VEDANTA LIMITED,ESL,ENABLING,LOW,CLOSED,SECURITY INCIDENTS,Others,"Others at ENABLING site at 13 Sep 2024, 7:40 AM","At around 0740 hrs, 02 drivers went to the nature call near the forest area in the Chimney Parking, few villagers gathered and started beating them, after that, QRT reached on the spot and the villagers ran away.  Drivers were angry about this matter and demanded to build a washroom in the Chimney Parking lot. 
QRT immediately reached there and convinced the drivers to stand down.
",2024-09-13,07:40,2024-09-16,17:11,2024-09-16,11:43,9,Q2,2024,Chimney Parking ,Low,Parking Yards,7582,Tribhuvan  Pandey,SCR- INC,OTHERS,1,SEP,VL,ESL,ENB,2024-09-13
8898,VEDANTA LIMITED,ESL,ENABLING,LOW,CLOSED,NON-SECURITY INCIDENTS-IR/PR,PR - Villagers/ Neighborhood,"PR - Villagers/ Neighborhood at ENABLING site at 13 Sep 2024, 3:45 PM","At around 1545hrs, 150 to 200 people of Bhagabandh village had organised a bike rally in the plant to voice their demands.  At around 1610 hrs, they left from plant to Bhagabandh village side.
 The Security team was actively present in the Palash Office. The security team closely monitored the entire rally, ensuring that the group did not enter the White House.
",2024-09-13,15:45,2024-09-16,17:13,2024-09-16,11:45,9,Q2,2024, White House/Palash ,Low,Office Buildings,7583,Tribhuvan  Pandey,IR/PR,IR,1,SEP,VL,ESL,ENB,2024-09-13
8900,VEDANTA LIMITED,ESL,ENABLING,LOW,CLOSED,SECURITY INCIDENTS,ASSET/PROPERTY,"ASSET/PROPERTY at ENABLING site at 13 Sep 2024, 4:16 PM","At around 1616 hrs, SCCC observed that, 03 women had entered the plant premises near tower 3 and were collecting iron scrap pieces from dump yard.
 Information was passed to the nearest deployed guard and QRT team. On arrival of security team the miscreants ran away empty handed leaving 35-40 kgs iron scrap worth Rs 1200/- 
",2024-09-13,16:16,2024-09-16,17:19,2024-09-16,11:50,9,Q2,2024,Tower 3,Low,Security,7585,Tribhuvan  Pandey,SCR- INC,ASSET,1,SEP,VL,ESL,ENB,2024-09-13
8901,VEDANTA LIMITED,ESL,ENABLING,LOW,CLOSED,NON-SECURITY INCIDENTS-OTHER,Any Other,"Any Other at ENABLING site at 14 Sep 2024, 8:35 AM","At around 0835 hrs, Deepak Hazara along with a villager of Chitaitand had blocked the vedanta lane road near Chimney Parking due to Job issue. 
 On getting the information, Security Shift I/C reached on the spot, convinced the villagers and opened the road block at 0837 hrs.  Deepak Hazara has told that his medical has been completed since last 08 months, but he has not been given the job yet.  He complained that IR Dept was unable to give a proper decision. GR No July 22
",2024-09-14,08:35,2024-09-16,17:20,2024-09-16,11:51,9,Q2,2024,Chimney Parking ,Low,Parking Yards,7586,Tribhuvan  Pandey,NON-SEC-INC,ANY,1,SEP,VL,ESL,ENB,2024-09-14
8903,VEDANTA LIMITED,ESL,ENABLING,LOW,CLOSED,NON-SECURITY INCIDENTS-OTHER,Any Other,"Any Other at ENABLING site at 15 Sep 2024, 8:35 AM","At around 0805 hrs, QRT-3 Informed Security Shift I/C that villagers of Kochabad had blocked the road near Kochabad Railway crossing, due to a child breaking his tooth after falling from his bicycle due to unbalance on the road after crossing the track. 
Security Shift I/C along with QRT team reached on the spot, convinced them and opened the road at 0840 hrs.
",2024-09-15,08:35,2024-09-16,17:24,2024-09-16,12:06,9,Q2,2024,Kochabad (Vedanta Lane),Low,Outside Plant Roads,7588,Tribhuvan  Pandey,NON-SEC-INC,ANY,1,SEP,VL,ESL,ENB,2024-09-15
8904,VEDANTA LIMITED,ESL,ENABLING,LOW,CLOSED,NON-SECURITY INCIDENTS-OTHER,Any Other,"Any Other at ENABLING site at 15 Sep 2024, 10:10 PM","At around 2210 hrs, G4S guard Nasimul Ansari ID NO 9000422 had slipped and fell down from his bike while he was going home after B shift duty due to water logging on the vedanta lane road near Nursing home and injured left side of his head. 
On receiving information QRT immediately took him to OHC. After treatment doctor referred him to K M Memorial hospital at 0205 hrs.
",2024-09-15,22:10,2024-09-16,17:36,2024-09-16,12:08,9,Q2,2024,Kochabad (Vedanta Lane),Low,Outside Plant Roads,7589,Tribhuvan  Pandey,NON-SEC-INC,ANY,1,SEP,VL,ESL,ENB,2024-09-15
8905,VEDANTA LIMITED,ESL,ENABLING,LOW,CLOSED,SECURITY INCIDENTS,ASSET/PROPERTY,"ASSET/PROPERTY at ENABLING site at 15 Sep 2024, 10:15 PM","At around 2215 hrs, 02 miscreants had entered the plant premises from the boundary wall near 23rd DG and tried to steal 03 bundle copper cable approx. 50 mtrs but alert deployed guard of 23rd MCC DG Ravi Kumar saw them and informed QRT 4 about the same. 
On receiving information QRT immediately reached on the spot, after spotting security both fled from there.  Security team recovered approx. 50 kg of copper cable worth Rs 20,000/- from spot. This kind of cable that has been recovered is not available in that area. It seems as if some insider had kept the cable there.
",2024-09-15,22:15,2024-09-16,17:38,2024-09-16,12:09,9,Q2,2024,23Rd Mcc (DG) (Perimeter),Low,Security,7590,Tribhuvan  Pandey,SCR- INC,ASSET,1,SEP,VL,ESL,ENB,2024-09-15
8909,VEDANTA LIMITED,ESL,IRON AND POWER,LOW,CLOSED,SECURITY INCIDENTS,Others,"Others at IRON AND POWER site at 16 Sep 2024, 9:15 PM","At around 2115 hrs, QRT 1 informed that 20 feet of the boundary wall had collapsed and fallen towards the river due to excess water in the river on the back side of the gas holder
Extra guard has been deployed at that place as a stop gap arrangement. 
",2024-09-16,21:15,2024-09-17,13:07,2024-09-17,07:40,9,Q2,2024,Gas Holder,Low,Utility,7594,Tribhuvan  Pandey,SCR- INC,OTHERS,1,SEP,VL,ESL,I&P,2024-09-16
8865,VEDANTA LIMITED,ALUMINIUM SECTOR,VAL J,LOW,CLOSED,NON-SECURITY INCIDENTS-IR/PR,PR - Villagers/ Neighborhood,"PR - Villagers/ Neighborhood at VAL J site at 24 Jun 2024, 5:50 PM","At around 1750 hrs, 7-8 villagers of Kureibaga gathered near Kureibaga village chowk and stopped the movement of ash vehicle due to problem of electric light. CSR team and ASH team informed, After discussion with the CSR team, vehicular movement was resumed at around 1805 hrs.
",2024-06-24,17:50,2024-06-24,17:50,2024-09-13,04:49,6,Q1,2024,Out Gate & In- Gate (Banjari),Low,IPP,7550, Niranjan Kundu,IR/PR,IR,1,JUN,VL,AL,VALJ,2024-06-24
8881,VEDANTA LIMITED,ESL,IRON AND POWER,LOW,CLOSED,NON-SECURITY INCIDENTS-OPERATIONAL,Any Other,"Any Other at IRON AND POWER site at 12 Sep 2024, 2:40 PM","At around 1440 hrs, Karma Gate Commander informed that Hameed Raja (111142), of  TPL contractor working in BF2 was found having trouble breathing due to CO exposure and gas leakage.  
 He was immediately shifted to OHC by Ambulance.  After treatment by doctor, his condition stabilized and he was released at 2000 hrs.
",2024-09-12,14:40,2024-09-16,14:15,2024-09-16,09:05,9,Q2,2024,BF - 2,Low,Blast Furnace,7566,Tribhuvan  Pandey,NON-SEC-INC-ORP,OTHER,1,SEP,VL,ESL,I&P,2024-09-12
8884,VEDANTA LIMITED,ESL,IRON AND POWER,LOW,CLOSED,NON-SECURITY INCIDENTS-OPERATIONAL,Any Other,"Any Other at IRON AND POWER site at 12 Sep 2024, 2:40 PM","At around 1440 hrs, Karma Gate Commander informed that Hameed Raja (111142), of  TPL contractor working in BF2 was found having trouble breathing due to CO exposure and gas leakage.  
 He was immediately shifted to OHC by Ambulance.  After treatment by doctor, his condition stabilized and he was released at 2000 hrs.
",2024-09-12,14:40,2024-09-16,14:15,2024-09-16,09:05,9,Q2,2024,BF - 2,Low,Blast Furnace,7569,Tribhuvan  Pandey,NON-SEC-INC-ORP,OTHER,1,SEP,VL,ESL,I&P,2024-09-12
8887,VEDANTA LIMITED,ESL,ENABLING,LOW,CLOSED,SECURITY INCIDENTS,ASSET/PROPERTY,"ASSET/PROPERTY at ENABLING site at 12 Sep 2024, 6:50 AM","At around 0650 hrs, SCCC observed that a miscreant had entered the plant premises near tower 2 with intention of theft. 
Informed was passed to the deployed guard (Deepak Gorai), he reached that area swiftly post which the thief started pelting stones.  After some time miscreants ran away.  No theft was reported. 
",2024-09-12,06:50,2024-09-16,14:38,2024-09-16,09:09,9,Q2,2024,Tower 2,Low,Security,7572,Tribhuvan  Pandey,SCR- INC,ASSET,1,SEP,VL,ESL,ENB,2024-09-12
8911,VEDANTA LIMITED,Iron Ore Business,IRON ORE KARNATAKA,LOW,CLOSED,NON-SECURITY INCIDENTS-IR/PR,IR,PR - Villagers/ Neighborhood at IRON ORE KARNATAKA site at 2024-09-16 13:40,"On 16.09.2024 at around 1340 hrs , davanagere TT, Sasalu bus, Anjaneya buses were halted at bommavvanagathihalli village, by Shashi S/O Kariyappa and few villagers by demanded dust compensation and job demand . 
 Upon receiving information, inform to ER/PR  department and diverted security QRT at the location . 
 Also informed to sirigere police for support. security QRT & sirigere police reached at location and started discussion . post discussion ,issue resolved temporarily and shift buses released at 1540 hrs.                                                                         
",2024-09-16,13:40,2024-09-16,13:40,2024-09-17,09:03,9,Q2,2024,Bommenahalli,Medium,Gate-3 Traffic,7596,Console   Operator,IR/PR,IR,1,SEP,VL,IOB,IOK,2024-09-16
8912,VEDANTA LIMITED,ALUMINIUM SECTOR,BALCO,LOW,OPEN,SECURITY INCIDENTS,ASSET/PROPERTY,ASSET/PROPERTY at BALCO site at 2024-09-14 18:02,"On September 14th at approximately 1802 hours, During a frisking operation at the Alumina 2W Out Gate, QRT personnel Mr. Loknath Yadav apprehended Mr. Dharampal Yadav (UID - 1580217), a Business Partner from M/s Larsen & Toubro Limited, for attempting to steal plant materials. Copper Wire (500 Gm. Weight Approx) & Iron Equipment (2 Kg. Weight Approx) value of R.s 240/- were recovered from his bag, and iron equipment was found concealed in his raincoat inside the bag. The incident was immediately reported to the Plant-1 Shift In-Charge, who promptly arrived at the scene.A subsequent investigation by the Plant-1 Shift In-Charge confirmed Mr. Dharampal Yadav’s involvement in the pilferage attempt. The gate pass of Mr. Dharampal Yadav has been confiscated. Statements of Mr. Dharampal Yadav & his supervisor Mr. Sanjay Kumar has been recorded for reference and matter has been communicated to HR for necessary action.",2024-09-14,18:02,2024-09-14,18:07,2024-09-17,09:19,9,Q2,2024,Alumina 2W,Low,Zone 1,7597,Varsha   Dwivedi,SCR- INC,ASSET,1,SEP,VL,AL,BAL,2024-09-14
8913,VEDANTA LIMITED,ALUMINIUM SECTOR,BALCO,LOW,OPEN,SECURITY INCIDENTS,ASSET/PROPERTY,ASSET/PROPERTY at BALCO site at 2024-09-15 12:04,"On September 15th at approximately 1204 hours, an alarm was triggered of the movement of 02 miscreants between WT-07 and the Workshop Area. This information was promptly communicated to the Plant 1 Shift In-Charge and the Quick Response Team (QRT).The team promptly arrived at the specified location. Upon noticing security movement, the miscreants fled the premises.The Security Team conducted a search operation & discovered a foxhole in the wall. They furthermore recovered Aluminium Dross (approx. 80 KGs) & Iron Scrap (approx. 140 KGs) value of Rs. 10,800/-. near the boundary wall.The recovered materials have been securely stored.",2024-09-15,12:04,2024-09-15,12:04,2024-09-17,10:07,9,Q2,2024,Plant-1 Watch Tower-7,Low,Zone 1,7598,Varsha   Dwivedi,SCR- INC,ASSET,1,SEP,VL,AL,BAL,2024-09-15
8916,VEDANTA LIMITED,ESL,ENABLING,LOW,CLOSED,SECURITY INCIDENTS,Others,"Others at ENABLING site at 17 Sep 2024, 11:50 PM","At around 2350 hrs, B shift Security Shift I/C Upendra Singh informed Security Shift I/C that two unknown individuals had stopped employee bus NO-14 (JH05DH 7532) driver name Rajeshwar, abused the driver and broke the driver side looking glass. They were accusing the bus driver of speeding.
As soon as Security Shift I/C Upendra Singh who was in another bus reached there, they fled. Information was passed to the Transport department and Chas Mufasil police station about the same.
",2024-09-17,23:50,2024-09-18,14:49,2024-09-18,09:22,9,Q2,2024,Bandhidih ,Low,Railway Siding,7601,Tribhuvan  Pandey,SCR- INC,OTHERS,1,SEP,VL,ESL,ENB,2024-09-17
14309,VEDANTA LIMITED,Iron Ore Business,IRON ORE KARNATAKA,LOW,CLOSED,NON-SECURITY INCIDENTS-IR/PR,PR - Villagers/ Neighborhood,"On 20.12.2025 at approximately 0835 hrs, shift vehicles of  Davanagere","On 20.12.2025 at approximately 0835 hrs, shift vehicles of  Davanagere were intercepted at Chikkenahalli by an individual identified as Hanumatha(Ex.Traffic guard), who was demanding employment. Upon notification, the matter was immediately escalated to the ER/PR departments for intervention. Following a joint discussion involving Security, ER/PR, and Vedanta employees, a temporary resolution was reached. The blockade was cleared, and all shift vehicles were released by 0900 hrs.",2025-12-20,08:35,2025-12-20,08:35,2025-12-21,06:14,12,Q3,2025,Chiknahalli,Medium,Gate-3 Traffic,13031,Console   Operator,IR/PR,IR,1,DEC,VL,IOB,IOK,
11934,VEDANTA LIMITED,Iron Ore Business,IRON ORE KARNATAKA,LOW,CLOSED,NON-SECURITY INCIDENTS-IR/PR,PR - Villagers/ Neighborhood,"shift buses stopped at meghalahalli village  at IRON ORE KARNATAKA site at 20 Jun 2025, 8:40 AM","On 19.06.2025 at around 0840 hrs,G- shift buses stopped at meghalahalli village by  nagappa and claimed that mud was coming to his farm land due to passage of shift vehicles and demanded compensation. Informed to  ER/PR for corrective action.Post discussion by employees, shift vehicles were released at 0845 hrs.",2025-06-20,08:40,2025-06-20,08:40,2025-06-20,05:16,6,Q1,2025,Megalahalli,Medium,Gate-3 Traffic,10620,Console   Operator,IR/PR,IR,1,JUN,VL,IOB,IOK,
11939,VEDANTA LIMITED,TSPL,TSPL,LOW,CLOSED,SECURITY INCIDENTS,Material,"Material at TSPL site at 30 Apr 2025, 3:30 AM","that around 0330 hrs boundary wall no-321 security guard inform that three miscreants with scrap material seen inside forest area, they challenge them and inform to QRT team, both QRT team immeiately reached there and searched  there and searched the inside forest area, the captured scrap material and kept behind the security building.",2025-04-30,03:30,2025-04-30,03:30,2025-06-21,04:52,4,Q1,2025,"Baba Gate, Tower -2",Low,Zone-10,10625,Mandeep  Singh,SCR- INC,MATERIALS,1,APR,VL,TSPL,TSPL,
11994,VEDANTA LIMITED,Hindustan Zinc Limited,CLZS(CHANDERIYA),LOW,CLOSED,SECURITY INCIDENTS,Access Control,"Access Control at CLZS(CHANDERIYA) site at 22 Jun 2025, 7:50 AM","""At around 07:50 hrs. that during exit from plant below mentioned business partner employee are found doing proxy punching at turnstile gate. Lokesh Dholi used his card and punch to out Prahlad Jatiya from plant.
Name: Lokesh Dholi
Gate pass no. : CH60012621
Company: Larsen & Toubro Limited
Designation : Supervisor
Name: Prahlad Jatiya
Gate pass no. : CH60011294
Company: Larsen & Toubro Limited
Designation : Worker""",2025-06-22,07:50,2025-06-22,07:50,2025-06-30,00:19,6,Q1,2025,FERTILIZER,Low,FERTILIZER,10680,Sunil Kumar,SCR- INC,ACCESS,1,JUN,VL,HZL,CLZS,
10350,VEDANTA LIMITED,Hindustan Zinc Limited,CLZS(CHANDERIYA),LOW,CLOSED,SECURITY INCIDENTS,SOP- LSR Violation,"SOP- LSR Violation at CLZS(CHANDERIYA) site at 26 Sep 2024, 2:38 PM","At around hrs. 14:48 hrs .While patrolling in plant our QRT Team  found one person with unauthorized mobile. Please take NA.
Details are as:
Name:  Ratan Chander Pal Singh
Gate pass no. CH20008090
Company: SS and Company",2024-09-26,14:38,2024-09-26,14:38,2025-01-31,11:42,9,Q2,2024,HYDRO-1,Low,HYDRO-1,9035,Sunil Kumar,SCR- INC,SOP- LSR,1,SEP,VL,HZL,CLZS,2024-09-26
12037,VEDANTA LIMITED,TSPL,TSPL,LOW,CLOSED,SECURITY INCIDENTS,Material,"Material at TSPL site at 24 Jun 2025, 6:50 AM","At around 06:50am information received from QRT vehicle driver that one motor/spare type material which was kept near the rooms of security barrack found missing. The Security Shift Officer along with QRT promptly arrived at the location and conducted a search of the surrounding area, including the security barrack inside but did not find anything.",2025-06-24,06:50,2025-06-24,06:50,2025-07-08,11:02,6,Q1,2025,"Sepco Hostel, Tower -10, RWPH",Low,Zone-2,10723,Mandeep  Singh,SCR- INC,MATERIALS,1,JUN,VL,TSPL,TSPL,
12019,VEDANTA LIMITED,Hindustan Zinc Limited,RDC,LOW,CLOSED,NON-SECURITY INCIDENTS-OTHER,Dharna,"Select at RDC site at 23 Jan 2025, 3:17 PM","Dharna Pradarshan: On 23.01.2025 at HZAPL, around 0600 hrs. approx. 60 villagers of sindesar khurd gathered at HZAPL gate. They were demanding employment agreement for their children. At around 2154 hrs. all villagers went back to their home.",2025-01-23,15:17,2025-01-24,15:17,2025-07-04,09:49,1,Q4,2025,HZAPL,Low,HZAPL,10705,Karan  Singh,NON-SEC-INC,Dharna,1,JAN,VL,HZL,RDC,
10369,VEDANTA LIMITED,Hindustan Zinc Limited,CLZS(CHANDERIYA),LOW,CLOSED,SECURITY INCIDENTS,SOP- LSR Violation,Under Influence of Alcohol (Below 0.250mg/l),"At around 08:15 hrs. during alcohol checking at WATER TANKER entry gate one Driver was found under influence of alcohol  i.e. 0.145 Mg/l. (Below limit). 
Details are as follows:
Vehicle Number : RJ09GD0683
Driver Name : LOKENDRA SINGH
Driving Licence Number : RJ2520180003220
Material Description : WATER TANKER
Transporter's Name : RAJDEEP TRANSPORT CO.
Vehicle In Date : 14.04.2024
Vehicle In Time : 08:15 
",2024-04-14,08:15,2024-04-14,08:15,2025-01-31,14:47,4,Q1,2024,HYDRO-2,Low,HYDRO-2,9054,Sunil Kumar,SCR- INC,SOP- LSR,1,APR,VL,HZL,CLZS,2024-04-14
10370,VEDANTA LIMITED,Hindustan Zinc Limited,CLZS(CHANDERIYA),LOW,CLOSED,SECURITY INCIDENTS,SOP- LSR Violation,Under influence of Drugs,"At around 17:40 hrs. in hydro-II plant  while taking reverse the water tanker minor touch with back side parked vehicle. Drug test conducted of both the drivers and found both are positive.
Details of water tanker who was taking reverse.
Vehicle No : RJ09GA9879
Driver Name : SAITAN LAL REBARI 
DL No : RJ0920050014174
Material description : Water tanker
Transporter : JR CONSTRUCTION

Details of water tanker who was at back side:
Vehicle No : RJ14GE3686
Driver Name : NEMICHAND JAT 
DL No : RJ14A20120007739
Material description : Water tanker
Transporter : MEENAKSHI ENTP.",2024-04-14,17:40,2024-04-14,17:40,2025-01-31,14:50,4,Q1,2024,HYDRO-2,Low,HYDRO-2,9055,Sunil Kumar,SCR- INC,SOP- LSR,1,APR,VL,HZL,CLZS,2024-04-14
15413,VEDANTA LIMITED,TSPL,TSPL,LOW,CLOSED,SECURITY INCIDENTS,Unauthorized entry/ Intrusion/Trespassing,"Unauthorized entry/ Intrusion/Trespassing at TSPL site at 02 Mar 2026, 11:30 PM","""At approximately 23:30 hours, the AHP guard reported an attempted trespass by unidentified miscreants approaching the AHP area. At that time, the Security Officer (SO) and the Quick Reaction Team (QRT) were already deployed in the vicinity. The QRT immediately moved toward the reported location. On noticing the approaching QRT team, the miscreants fled toward the jungle.
The SO and the QRT conducted an extensive search operation in the jungle for around three hours; however, the miscreants managed to escape through perimeter 311 after becoming aware of the QRT’s presence.""
",2026-03-02,23:30,2026-03-02,23:30,2026-03-06,06:08,3,Q4,2026,"Baba Gate, Tower -2",Low,Zone-10,14137,Sharndeep    kumar,SCR- INC,Trespassing,1,MAR,VL,TSPL,TSPL,
11907,VEDANTA LIMITED,Hindustan Zinc Limited,PMP,LOW,OPEN,SECURITY INCIDENTS,SOP- LSR Violation,"SOP- LSR Violation at PMP site at 16 Jun 2025, 7:10 PM","During checking procedure of vehicles at material entry gate, Cannabis &Tobacco & Match box, Mobile caught in a vehicle, Driver had hidden inside the vehicle cabin. Truck driver immediately send for drug test in OHC and driver report found negative. . 

Driver Name:- MD Sharib
Vehicle No.:- JH05DU5659
License No.:- BR0220150067836
Transport: - Saizar Enterprises",2025-06-16,19:10,2025-06-16,19:10,2025-06-17,01:54,6,Q1,2025,Parking Plaza-VRP,Medium,UIC-3 (Common Area),10593,Nirmal Pratap Singh,SCR- INC,SOP- LSR,1,JUN,VL,HZL,PMP,
11917,VEDANTA LIMITED,CAIRN OIL & GAS,RJON-Upstream,LOW,CLOSED,NON-SECURITY INCIDENTS-OPERATIONAL,Agitation by community and workers,"Agitation by community and workers at RJON-Upstream site at 06 Jun 2025, 12:30 AM",Local resident Hemant s/o Hira Ram Choudhary stopped vehicle and manpower movement of ACC Company at Mangala (MWP#14),2025-06-06,00:30,2025-06-06,00:35,2025-06-18,04:49,6,Q1,2025,MWP 14,Low,MANGLA WELL PADS,10603,ASO-MWP,NON-SEC-INC-ORP,Agitation,1,JUN,VL,CAI,RJ,
11925,VEDANTA LIMITED,CAIRN OIL & GAS,RJON-Upstream,LOW,CLOSED,NON-SECURITY INCIDENTS-OPERATIONAL,Agitation by community and workers,"Agitation by community and workers at RJON-Upstream site at 16 Jun 2025, 7:20 AM",Local resident Gopa Ram son of Taja Ram got the MPT (Gate No. 02) road closed,2025-06-16,07:20,2025-06-16,07:23,2025-06-18,05:34,6,Q1,2025,Gate No 2,Low,MANGLA PROCESSING TERMINAL,10611,ASO-MPT,NON-SEC-INC-ORP,Agitation,1,JUN,VL,CAI,RJ,
10333,VEDANTA LIMITED,Hindustan Zinc Limited,CLZS(CHANDERIYA),LOW,CLOSED,SECURITY INCIDENTS,SOP- LSR Violation,"SOP- LSR Violation at CLZS(CHANDERIYA) site at 15 Oct 2024, 9:25 AM","At around 09:25hrs. during checking at Main gate area one worker found with Morphine. Drug test of worker done and found positive. 
Details are as:
Name: Jagdish Berva
Gate pass no.: CH10011866
Company: Monomark Eng.(I) Pvt. Ltd.
Designation: Fitter
Unit: Unit-I Pyro",2024-10-15,09:25,2024-10-15,09:25,2025-01-31,11:06,10,Q3,2024,PYRO,Low,PYRO,9018,Sunil Kumar,SCR- INC,SOP- LSR,1,OCT,VL,HZL,CLZS,2024-10-15
11952,VEDANTA LIMITED,Sterlite Copper,SILVASSA,LOW,OPEN,SECURITY INCIDENTS,Property Related ,Perimeter wall collapse due to excessive rainfall,"On 19th June 2025 at approx. 1240hrs, Traffic Marshall Anshu Singh reported via radio that the perimeter

wall between BW no 69 and 70 had collapsed. Upon receiving the message, Security SIC Sweta Kumari

and Head Security Heramb Joshi promptly arrived at the incident site. It was determined that the wall had

been obscured by bushes for an extended period, and its base had been further weakened due to

excessive rainfall in Silvassa. Head Security passed information to Head Civil Department AV

Durgaprasad, Head External Affairs Kiran Joshi, and IBU Director Sathiya Narayanmoorthy. To address

the situation promptly, it was decided to install GI sheets and Civil Engineer Sankalp Deshmukh was

assigned the responsibility.",2025-06-19,12:40,2025-06-19,12:40,2025-06-25,14:28,6,Q1,2025,Lashing Point,Medium,Parking Yard,10638,Yeeshu  Chauhan,SCR- INC,PROPTY,1,JUN,VL,SC,SVS,
