INCROWID,VNAME,BUNAME,SINAME,PRIORITY,STATUS,INCIDENTTYPENAME,INCIDENTCATNAME,INCIDENTTITLE,INCIDENTDETAILS,OCCUREDDATE,OCCUREDTIME,REPORTEDDATE,REPORTEDTIME,LASTUPDATEDDATE,LASTUPDATEDTIME,MONTH,QUARTER,YEAR,LNAME,LEVELNAME,ZNAME,INCIDENTID,REPORTEDBY,INCIDENTTYPENAME_DISPLAY,INCIDENTCATNAME_DISPLAY,INCIDENTCOUNT,MONTHNAME,VCODE,BUCODE,SICODE,DSRDATE
2219,VEDANTA LIMITED,Iron Ore Business,IRON ORE KARNATAKA,LOW,CLOSED,NON-SECURITY INCIDENTS-OTHER,PR-Villagers/Neighbourhood,Any Other at IRON ORE KARNATAKA site at 2021-06-19 16:00,"On 19th june 2021 at around 1600hrs, at Malappanatti, bike rider dashed with loaded mines truck, bike rider got minor injury, issue cleared by special guard and traffic marshals.
",2021-06-19,16:00,2021-06-19,16:00,2024-02-22,06:17,6,Q1,2021,Malappanhatti,Low,Gate-3 Traffic,902,Console   Operator,NON-SEC-INC,ANY,1,JUN,VL,IOB,IOK,2021-06-19
2238,VEDANTA LIMITED,Iron Ore Business,IRON ORE KARNATAKA,LOW,CLOSED,NON-SECURITY INCIDENTS-IR/PR,IR,"PR - Villagers/ Neighborhood at IOK site at 25 Jun 2021, 8:30 AM","On 25th June 2021 at around 0830hrs, at BMS Mud Road, the Bommenhalli villagers Mr. Obalesh & Mr. Lokesh blocked road and stopped the empty vehicles due to they did not get the load to their canter vehicles, the logistics in-charge convinced them and clear the issue at about 1010hrs.",2021-06-25,08:30,2021-06-25,08:30,2024-02-22,09:11,6,Q1,2021,Bommenahalli,Low,Gate-3 Traffic,921,Console   Operator,IR/PR,IR,1,JUN,VL,IOB,IOK,2021-06-25
2246,VEDANTA LIMITED,Iron Ore Business,IRON ORE KARNATAKA,LOW,CLOSED,NON-SECURITY INCIDENTS-IR/PR,IR,"PR - Villagers/ Neighborhood at IOK site at 30 Jun 2021, 12:07 PM"," On 30th June  2021 at around 1207hrs, at bheemasamudra bunk, the escort vehicle owner blocked the road and stopped the loaded vehicles due to payment issue of escort vehicle, the logistics incharge and security marshal convinced him and clear the issue at about 1325hrs.",2021-06-30,12:07,2021-06-30,12:07,2024-02-22,10:33,6,Q1,2021,Bheemsamundra Bunk,Low,Gate-3 Traffic,929,Console   Operator,IR/PR,IR,1,JUN,VL,IOB,IOK,2021-06-30
2250,VEDANTA LIMITED,Iron Ore Business,IRON ORE KARNATAKA,LOW,CLOSED,NON-SECURITY INCIDENTS-IR/PR,IR,PR - Villagers/ Neighborhood at IRON ORE KARNATAKA site at 2021-07-01 18:00," On 2nd  July 2021 at around 1800hrs, at Chikkenahalli, Pradeep blocked the shift vehicle due to employment termination issue. The Convinced by Mr Bartho, at about1815.",2021-07-01,18:00,2021-07-01,18:00,2024-02-22,11:06,7,Q2,2021,Chiknahalli,Low,Gate-3 Traffic,933,Console   Operator,IR/PR,IR,1,JUL,VL,IOB,IOK,2021-07-01
2184,VEDANTA LIMITED,Iron Ore Business,IRON ORE KARNATAKA,LOW,CLOSED,NON-SECURITY INCIDENTS-IR/PR,PR - Villagers/ Neighborhood,"Select at IOK site at 05 Jan 2022, 5:30 AM","On 05.01.2022 at around 05:30hrs, Ms.Hattevva Bheemasamudra villager, blocked the road stopped the empty vehicles  near bms bunk, due to parihar  issue, logistic team paid and  cleared the issue at about 10:30hrs.",2022-01-05,05:30,2022-01-05,05:30,2024-02-22,04:42,1,Q4,2022,Bheemsamundra Bunk,Low,Gate-3 Traffic,867,Security  IOK,IR/PR,IR,1,JAN,VL,IOB,IOK,2022-01-05
2237,VEDANTA LIMITED,Iron Ore Business,IRON ORE KARNATAKA,LOW,CLOSED,NON-SECURITY INCIDENTS-IR/PR,IR,"Select at IOK site at 24 Jun 2021, 5:30 AM","On 24th June 2021 at around 5030hrs, at Bommenhalli, the Bommenhalli villager Mr. Murlidhara and Mr. Thimanna blocked road and stopped the loaded vehicles due to employment demand, the head security convinced them and clear the issue at about 0555hrs.",2021-06-24,05:30,2021-06-24,05:29,2024-02-22,09:07,6,Q1,2021,Bommenahalli,Low,Gate-3 Traffic,920,Console   Operator,IR/PR,IR,1,JUN,VL,IOB,IOK,2021-06-24
2251,VEDANTA LIMITED,Iron Ore Business,IRON ORE KARNATAKA,LOW,CLOSED,NON-SECURITY INCIDENTS-IR/PR,IR,PR - Villagers/ Neighborhood at IRON ORE KARNATAKA site at 2021-07-02 02:30,"On 2nd  July 2021 at around 0230hrs, at hireguntanuru Mandal panchayat member,manjunath informed police & DGM staff that illegal mines trucks are passing through hireguntanuru village,
After getting information, police team and DGM team reached the spot at 0300hrs, and verified documents and found are correct. Even though the clearance by DGM, villagers stopped load mine trucks, security team informed police. Mr Samson sir coordinated both police team & local intelligence team and released trucks at 1430hrs.
",2021-07-02,02:30,2021-07-02,02:30,2024-02-22,11:09,7,Q2,2021,Hireguntanur ,Low,Gate-3 Traffic,934,Console   Operator,IR/PR,IR,1,JUL,VL,IOB,IOK,2021-07-02
2255,VEDANTA LIMITED,Iron Ore Business,IRON ORE KARNATAKA,LOW,CLOSED,NON-SECURITY INCIDENTS-IR/PR,IR,PR - Villagers/ Neighborhood at IRON ORE KARNATAKA site at 2021-07-03 10:20,"On 3rd  July 2021 at around 1020hrs, at gate-2 BBH railway siding Bheemsamudra villager dig a trench due to land issue, security guard tried to convinced him but sirajuddin told that land belongs to him. Security team & I/V team alert in the BBH railway siding to gather information and not to interfere sirajuddin team at platform-4.",2021-07-03,10:20,2021-07-03,10:20,2024-02-22,11:17,7,Q2,2021,Bheemsamundra,Low,BBH Railway Siding,938,Console   Operator,IR/PR,IR,1,JUL,VL,IOB,IOK,2021-07-03
2265,VEDANTA LIMITED,Iron Ore Business,IRON ORE KARNATAKA,LOW,CLOSED,NON-SECURITY INCIDENTS-IR/PR,IR,PR - Villagers/ Neighborhood at IRON ORE KARNATAKA site at 2021-07-08 10:09,"On 8th July 2021 at around 1009hrs, at Bommenahalli , Mr.Shiva  stopped  the loaded trucks convinced by traffic marshal team at 1017hrs.",2021-07-08,10:09,2021-07-08,10:09,2024-02-22,12:35,7,Q2,2021,Bommenahalli,Low,Gate-3 Traffic,948,Console   Operator,IR/PR,IR,1,JUL,VL,IOB,IOK,2021-07-08
2270,VEDANTA LIMITED,Iron Ore Business,IRON ORE KARNATAKA,LOW,CLOSED,NON-SECURITY INCIDENTS-IR/PR,IR,PR - Villagers/ Neighborhood at IRON ORE KARNATAKA site at 2021-07-12 05:38,"On 12th July 2021 at around 0538 hrs ,at Bommanahalli, Canteen worker Manju stopped  the shift vehicles  for seeking job rotation. Head Security, SO Y.Kiran, Admin Incharge, Mr.Ambarish, traffic marshal team convinced him and released the vehicles at 0555  hrs.",2021-07-12,05:38,2021-07-12,05:38,2024-02-22,12:46,7,Q2,2021,Bommenahalli,Low,Gate-3 Traffic,953,Console   Operator,IR/PR,IR,1,JUL,VL,IOB,IOK,2021-07-12
2271,VEDANTA LIMITED,Iron Ore Business,IRON ORE KARNATAKA,LOW,CLOSED,NON-SECURITY INCIDENTS-IR/PR,IR,PR - Villagers/ Neighborhood at IRON ORE KARNATAKA site at 2021-07-12 13:10,"On 12th July 2021 at around 1310 hrs, at mud road , stopped  the loaded trucks vehicles  for land issue. Bouncers convinced him and released the vehicles at 1315  hrs.",2021-07-12,13:10,2021-07-12,13:10,2024-02-22,12:48,7,Q2,2021,Mud Road,Low,Gate-3 Traffic,954,Console   Operator,IR/PR,IR,1,JUL,VL,IOB,IOK,2021-07-12
2273,VEDANTA LIMITED,Iron Ore Business,IRON ORE KARNATAKA,LOW,CLOSED,NON-SECURITY INCIDENTS-IR/PR,IR,PR - Villagers/ Neighborhood at IRON ORE KARNATAKA site at 2021-07-14 08:20,14th  July  At around 0820  hrs. near admin main gate  stopped  the empty  vehicles  by canter drivers due to  issue  with big  truck association. Logistics head Mr Irshad convinced them.,2021-07-14,08:20,2021-07-14,08:20,2024-02-22,12:52,7,Q2,2021,Main Gate,Low,Admin Building,956,Console   Operator,IR/PR,IR,1,JUL,VL,IOB,IOK,2021-07-14
2274,VEDANTA LIMITED,Iron Ore Business,IRON ORE KARNATAKA,LOW,CLOSED,NON-SECURITY INCIDENTS-IR/PR,IR,PR - Villagers/ Neighborhood at IRON ORE KARNATAKA site at 2021-07-14 08:32,"14th  July  at around 0832  hrs. at mud road ,  stopped  the loaded vehicles due to payment issue. Head Security ,Traffic marshal team convinced him and released the vehicles at 0845 hrs.",2021-07-14,08:32,2021-07-14,08:32,2024-02-22,12:54,7,Q2,2021,Mud Road,Low,Gate-3 Traffic,957,Console   Operator,IR/PR,IR,1,JUL,VL,IOB,IOK,2021-07-14
2286,VEDANTA LIMITED,Iron Ore Business,IRON ORE KARNATAKA,LOW,CLOSED,NON-SECURITY INCIDENTS-IR/PR,IR,PR - Villagers/ Neighborhood at IRON ORE KARNATAKA site at 2021-07-19 10:00,"On 19th July 2021 at about 1000 hrs, at mud road,Mr.Shashi kumar  stopped loaded  trucks due to his land settlement and payment issue Traffic team convinced  him and released vehicles at 1005 hrs.",2021-07-19,10:00,2021-07-19,10:00,2024-02-22,14:02,7,Q2,2021,Mud Road,Low,Gate-3 Traffic,969,Console   Operator,IR/PR,IR,1,JUL,VL,IOB,IOK,2021-07-19
2287,VEDANTA LIMITED,Iron Ore Business,IRON ORE KARNATAKA,LOW,CLOSED,NON-SECURITY INCIDENTS-IR/PR,IR,PR - Villagers/ Neighborhood at IRON ORE KARNATAKA site at 2021-07-19 12:30," On 19th July 2021 at  1230hrs, at gate # 3, Mr.Oblesh (Veeresh Contractor worker) ,Meghalahalli villager ,kept his water tanker in front of gate # 3 and stopped all vehicles and demanding water tanker contract.SO Kiran informed sirigeri police. They reached spot and convinced him  and released vehicles at around 1320 hrs.",2021-07-19,12:30,2021-07-19,12:30,2024-02-22,14:05,7,Q2,2021,Gate 3 WB & Road,Low,Mines,970,Console   Operator,IR/PR,IR,1,JUL,VL,IOB,IOK,2021-07-19
2186,VEDANTA LIMITED,Iron Ore Business,IRON ORE KARNATAKA,LOW,CLOSED,NON-SECURITY INCIDENTS-IR/PR,PR - Villagers/ Neighborhood,"Select at IOK site at 05 Jan 2022, 10:40 AM","On 05.01.2022 at around 10:40hrs, Mr. Thirumala Bheemsamudra villager, blocked the road stopped the empty vehicles mud road, due to Settlement.",2022-01-05,10:40,2022-01-05,10:40,2024-02-22,04:45,1,Q4,2022,Bheemsamundra,Low,BBH Railway Siding,869,Security  IOK,IR/PR,IR,1,JAN,VL,IOB,IOK,2022-01-05
2191,VEDANTA LIMITED,Iron Ore Business,IRON ORE KARNATAKA,LOW,CLOSED,NON-SECURITY INCIDENTS-IR/PR,PR - Villagers/ Neighborhood,"PR - Villagers/ Neighborhood at IOK site at 07 Jan 2022, 12:10 PM","On 07.01.2022 at around 12:10hrs, Mr. Shashi Bheemsamudra villager, blocked the road stopped the loaded vehicles in BMS Bunk, due to Payment issue, Security team convinced him and cleared the issue at about 12:30hrs.",2022-01-07,12:10,2024-02-22,10:23,2024-02-22,04:56,1,Q4,2022,Bheemsamundra,Low,BBH Railway Siding,874,Security  IOK,IR/PR,IR,1,JAN,VL,IOB,IOK,2022-01-07
2204,VEDANTA LIMITED,Iron Ore Business,IRON ORE KARNATAKA,LOW,CLOSED,NON-SECURITY INCIDENTS-IR/PR,PR - Villagers/ Neighborhood,"Select at IOK site at 14 Jan 2022, 10:00 AM","On 14.01.2022 at around 10:00hrs, Vinodamma bheemsamudra , blocked the road  stopped the loaded vehicles , due to water pipe line issue,logistic team convinced him and cleared the issue at about 10:20hrs.",2022-01-14,10:00,2024-02-22,10:00,2024-02-22,05:12,1,Q4,2022,Bheemsamundra,Low,BBH Railway Siding,887,Security  IOK,IR/PR,IR,1,JAN,VL,IOB,IOK,2022-01-14
2263,VEDANTA LIMITED,Iron Ore Business,IRON ORE KARNATAKA,LOW,CLOSED,NON-SECURITY INCIDENTS-IR/PR,IR,PR - Villagers/ Neighborhood at IRON ORE KARNATAKA site at 2021-07-07 04:30,"On 7th July 2021 at around 0430hrs, at Janukonda parking ,  Road jammed  by lorry driver's strike. Convinced by security and logistics team. ",2021-07-07,04:30,2021-07-07,04:30,2024-02-22,12:32,7,Q2,2021,Jankonda Parking Yard,Low,Gate-3 Traffic,946,Console   Operator,IR/PR,IR,1,JUL,VL,IOB,IOK,2021-07-07
2264,VEDANTA LIMITED,Iron Ore Business,IRON ORE KARNATAKA,LOW,CLOSED,NON-SECURITY INCIDENTS-IR/PR,IR,PR - Villagers/ Neighborhood at IRON ORE KARNATAKA site at 2021-07-07 17:25,"On 7th  July 2021 at around 1725hrs, at Bommenahalli  Mr Shiva  stopped  the shift vehicles due to payment issue,  already Mr Samson lodged a complaint against him.Head security & Police convinced and released shift vehicles at 1745hrs.",2021-07-07,17:25,2021-07-07,17:25,2024-02-22,12:33,7,Q2,2021,Bommenahalli,Low,Gate-3 Traffic,947,Console   Operator,IR/PR,IR,1,JUL,VL,IOB,IOK,2021-07-07
2269,VEDANTA LIMITED,Iron Ore Business,IRON ORE KARNATAKA,LOW,CLOSED,NON-SECURITY INCIDENTS-IR/PR,IR,PR - Villagers/ Neighborhood at IRON ORE KARNATAKA site at 2021-07-12 05:25,"On 12th July 2021 at around 0525 hrs, at Bommanahalli , Thimmanna stopped  the shift vehicles due to his son's employment issue. Head Security ,SO Y.Kiran & traffic marshal team convinced him and released the vehicles at 0535 hrs.",2021-07-12,05:25,2021-07-12,05:25,2024-02-22,12:44,7,Q2,2021,Bommenahalli,Low,Gate-3 Traffic,952,Console   Operator,IR/PR,IR,1,JUL,VL,IOB,IOK,2021-07-12
2288,VEDANTA LIMITED,Iron Ore Business,IRON ORE KARNATAKA,LOW,CLOSED,NON-SECURITY INCIDENTS-IR/PR,IR,PR - Villagers/ Neighborhood at IRON ORE KARNATAKA site at 2021-07-19 17:15," On 19th July 2021 at 1715hrs,  at circle gate, Manjunath s/o of Hanumanthappa  stopped all  outgoing davangere shift vehicles and demanding  to clear land issue and seeking job opportunity.JSO Nikita convinced him and  released vehicles at around 1725 hrs.",2021-07-19,17:15,2021-05-19,17:15,2024-02-22,14:09,7,Q2,2021,Circle gate,Low,Gate-3 Traffic,971,Console   Operator,IR/PR,IR,1,JUL,VL,IOB,IOK,2021-07-19
2297,VEDANTA LIMITED,Iron Ore Business,IRON ORE KARNATAKA,LOW,CLOSED,NON-SECURITY INCIDENTS-IR/PR,IR,PR - Villagers/ Neighborhood at IRON ORE KARNATAKA site at 2021-07-28 04:00,"On 28th July 2021 at around 0400hrs, at Beemasamudra villager Mr.Prakash Stopped  the empty  vehicles due to land  issue.  Logistic in-charge Mr Neelaswamy convinced him and cleared the issue at about 1130hrs.",2021-07-28,04:00,2021-07-28,04:00,2024-02-22,14:43,7,Q2,2021,Bheemsamundra Bunk,Low,Gate-3 Traffic,980,Console   Operator,IR/PR,IR,1,JUL,VL,IOB,IOK,2021-07-28
2207,VEDANTA LIMITED,Iron Ore Business,IRON ORE KARNATAKA,LOW,CLOSED,NON-SECURITY INCIDENTS-IR/PR,IR,PR - Villagers/ Neighborhood at IRON ORE KARNATAKA site at 2021-06-17 05:30,"On 17th June 2021 at around 0530hrs, at Bommenhalli, the Bommenhalli villager Mr. Shivanna blocked road and stopped the shift and loaded vehicles due to employment demand, the security marshal convinced and clear the issue at about 0545hrs.
",2021-06-17,05:30,2021-06-17,05:30,2024-02-22,05:16,6,Q1,2021,Bommenahalli,Low,Gate-3 Traffic,890,Console   Operator,IR/PR,IR,1,JUN,VL,IOB,IOK,2021-06-17
2210,VEDANTA LIMITED,Iron Ore Business,IRON ORE KARNATAKA,LOW,CLOSED,NON-SECURITY INCIDENTS-IR/PR,IR,PR - Villagers/ Neighborhood at IRON ORE KARNATAKA site at 2021-06-18 11:55,"On 18th June 2021 at around 1155hrs, at BMS Mud Road, the mud road farmer Mr. Chandrappa blocked road and stopped the loaded vehicles due to employment demand, the security marshal convinced him and clear the issue at about 1218hrs.
",2021-06-18,11:55,2021-06-18,11:55,2024-02-22,05:28,6,Q1,2021,Mud Road,Low,Gate-3 Traffic,893,Console   Operator,IR/PR,IR,1,JUN,VL,IOB,IOK,2021-06-18
2212,VEDANTA LIMITED,Iron Ore Business,IRON ORE KARNATAKA,LOW,CLOSED,NON-SECURITY INCIDENTS-IR/PR,PR - Villagers/ Neighborhood,"PR - Villagers/ Neighborhood at IOK site at 18 Jan 2022, 11:00 AM","On 18.01.2022 at around 11:00hrs,Manjunatha megalahalli villager  , blocked the main gate , demanding water tanker contract.Mr yathiraj convinced him and cleared the issue at about 11:40hrs.",2022-01-18,11:00,2022-01-18,11:00,2024-02-22,05:32,1,Q4,2022,Megalahalli,Low,Gate-3 Traffic,895,Security  IOK,IR/PR,IR,1,JAN,VL,IOB,IOK,2022-01-18
2213,VEDANTA LIMITED,Iron Ore Business,IRON ORE KARNATAKA,LOW,CLOSED,NON-SECURITY INCIDENTS-IR/PR,IR,PR - Villagers/ Neighborhood at IRON ORE KARNATAKA site at 2021-06-18 13:18,"On 18th June 2021 at around 1318hrs, at BMS Bunk, the Mr. Nagaraj (Bunk) blocked road and stopped the loaded vehicles due to compensation issue, the logistics in-charge convinced him and clear the issue at about 1358hrs.
",2021-06-18,13:18,2021-06-18,13:18,2024-02-22,05:34,6,Q1,2021,Bheemsamundra Bunk,Low,Gate-3 Traffic,896,Console   Operator,IR/PR,IR,1,JUN,VL,IOB,IOK,2021-06-18
2214,VEDANTA LIMITED,Iron Ore Business,IRON ORE KARNATAKA,LOW,CLOSED,NON-SECURITY INCIDENTS-IR/PR,PR - Villagers/ Neighborhood,"Select at IOK site at 24 Jan 2022, 8:30 AM","On 24.01.2022 at around 08:30hrs, kadleguddu villagers, blocked the road stopped the shift vehicles, due to settlement issue, shift vehicles diverted to other route. ",2022-01-24,08:30,2022-01-24,08:30,2024-02-22,05:35,1,Q4,2022,Kadleguddu ,Low,Gate-3 Traffic,897,Security  IOK,IR/PR,IR,1,JAN,VL,IOB,IOK,2022-01-24
2224,VEDANTA LIMITED,Iron Ore Business,IRON ORE KARNATAKA,LOW,CLOSED,NON-SECURITY INCIDENTS-IR/PR,IR,"IR at IOK site at 23 Jun 2021, 8:30 AM","On 23rd June 2021 at around 0830hrs, at Chikkenahalli, the chikkenahalli new elected panchayat member blocked the road stopped shift vehicles due to employment demand, the security team informed to police they convinced villagers and clear the issue at about 0940hrs.
",2021-06-23,08:30,2021-06-23,08:30,2024-02-22,06:30,6,Q1,2021,Chiknahalli,Low,Gate-3 Traffic,907,Console   Operator,IR/PR,IR,1,JUN,VL,IOB,IOK,2021-06-23
2225,VEDANTA LIMITED,Iron Ore Business,IRON ORE KARNATAKA,LOW,CLOSED,NON-SECURITY INCIDENTS-IR/PR,IR,IR at IOK site at 2021-06-23 12:45,"On 23rd June 2021 at around 1245hrs, at North Block Road, the Megalahalli villager Mr. Obalesha blocked road and stopped the mining vehicles movement (VT) due to he wants deployed own water tanker in the company premises, the security officer and superwiser convinced him and clear the issue at about 1315hrs.
",2021-06-23,12:45,2021-06-23,12:45,2024-02-22,06:31,6,Q1,2021,Rly Siding Gate,Low,BBH Railway Siding,908,Console   Operator,IR/PR,IR,1,JUN,VL,IOB,IOK,2021-06-23
2259,VEDANTA LIMITED,Iron Ore Business,IRON ORE KARNATAKA,LOW,CLOSED,NON-SECURITY INCIDENTS-IR/PR,IR,PR - Villagers/ Neighborhood at IRON ORE KARNATAKA site at 2021-07-22 04:30," On 6th  July 2021, at around 0430hrs, at Janukonda parking yard, road has been jammed by lorry drivers strike, due to vehicle token issue, Logistic & Traffic marshal team convinced and  cleared the issue.  ",2021-07-22,04:30,2024-02-22,17:47,2024-02-22,12:19,7,Q2,2021,Jankonda Parking Yard,Low,Gate-3 Traffic,942,Console   Operator,IR/PR,IR,1,JUL,VL,IOB,IOK,2021-07-22
2260,VEDANTA LIMITED,Iron Ore Business,IRON ORE KARNATAKA,LOW,CLOSED,NON-SECURITY INCIDENTS-IR/PR,IR,PR - Villagers/ Neighborhood at IRON ORE KARNATAKA site at 2021-07-06 05:21,"On 6th   July 2021,  around 0521hrs, at bommenahalli, Mr shivappa stopped the shift vehicles due to employment & payment issue, Security officer Mr Kiran & Traffic marshal team convinced and cleared the issue    at about 05:48hrs.FIR has been lodged at rural police station Chitradurga by Head Security        ",2021-07-06,05:21,2020-05-06,05:21,2024-02-22,12:21,7,Q2,2021,Bommenahalli,Low,Gate-3 Traffic,943,Console   Operator,IR/PR,IR,1,JUL,VL,IOB,IOK,2021-07-06
2240,VEDANTA LIMITED,Iron Ore Business,IRON ORE KARNATAKA,LOW,CLOSED,NON-SECURITY INCIDENTS-IR/PR,IR,"PR - Villagers/ Neighborhood at IOK site at 28 Jun 2021, 11:26 AM","On 28th June  2021 at around 1126hrs, at BMS Mud Road, the mud road farmer Mr. Manjappa blocked road and stopped the loaded vehicles due to employment demand, the security marshal and logistics in-charge convinced him and clear the issue at about 1715hrs.",2021-06-28,11:26,2021-04-22,11:26,2024-02-22,09:16,6,Q1,2021,Mud Road,Low,Gate-3 Traffic,923,Console   Operator,IR/PR,IR,1,JUN,VL,IOB,IOK,2021-06-28
2241,VEDANTA LIMITED,Iron Ore Business,IRON ORE KARNATAKA,LOW,CLOSED,NON-SECURITY INCIDENTS-IR/PR,IR,"PR - Villagers/ Neighborhood at IOK site at 28 Jun 2021, 1:40 PM","On 28th June  2021 at around 1340hrs, at Bommenhalli, the Bommenhalli villager Mr. Manjunatha (Dhanraj Canteen Employee) blocked road and stopped the shift vehicles at Bommenhalli circle due to his absconding found in duty that’s why Dhanraj contractor rusticated from the job, the security team convinced him and clear the issue at about 1427hrs",2021-06-28,13:40,2021-11-28,13:40,2024-02-22,09:18,6,Q1,2021,Bommenahalli,Low,Gate-3 Traffic,924,Console   Operator,IR/PR,IR,1,JUN,VL,IOB,IOK,2021-06-28
2242,VEDANTA LIMITED,Iron Ore Business,IRON ORE KARNATAKA,LOW,CLOSED,NON-SECURITY INCIDENTS-IR/PR,IR,"PR - Villagers/ Neighborhood at IOK site at 28 Jun 2021, 1:43 PM","On 28th June  2021 at around 1343hrs, at Hireguntunur, the Hireguntunoor villager Mr. Kanthappa blocked road and stopped the shift vehicles due to the shift bus slightly touched to his animal, the security marshal convinced him and clear the issue at about 1405hrs.",2021-06-28,13:43,2021-06-28,13:43,2024-02-22,09:21,6,Q1,2021,Hireguntanur ,Low,Gate-3 Traffic,925,Console   Operator,IR/PR,IR,1,JUN,VL,IOB,IOK,2021-06-28
2261,VEDANTA LIMITED,Iron Ore Business,IRON ORE KARNATAKA,LOW,CLOSED,NON-SECURITY INCIDENTS-IR/PR,IR,PR - Villagers/ Neighborhood at IRON ORE KARNATAKA site at 2021-07-06 15:35,"On 6th   July 2021, at around1535hrs, at Mud road, Mr Manjunatha stopped by loaded vehicles due to payment issue,  Logistic & Traffic Marshall team convinced but he  digged a trench  at       ",2021-07-06,15:35,2021-08-06,15:35,2024-02-22,12:24,7,Q2,2021,Mud Road,Low,Gate-3 Traffic,944,Console   Operator,IR/PR,IR,1,JUL,VL,IOB,IOK,2021-07-06
2279,VEDANTA LIMITED,Iron Ore Business,IRON ORE KARNATAKA,LOW,CLOSED,NON-SECURITY INCIDENTS-IR/PR,IR,PR - Villagers/ Neighborhood at IRON ORE KARNATAKA site at 2021-07-16 10:17,"16 th July  At around  1017 hrs,at BMS bunk, Lingaraja S/O Dyamayya stopped loaded trucks due to his payment issue, .Traffic team convinced him  cleared the issue at 1050  hrs.,",2021-07-16,10:17,2021-07-16,10:17,2024-02-22,13:10,7,Q2,2021,Bheemsamundra Bunk,Low,Gate-3 Traffic,962,Console   Operator,IR/PR,IR,1,JUL,VL,IOB,IOK,2021-07-16
2282,VEDANTA LIMITED,Iron Ore Business,IRON ORE KARNATAKA,LOW,CLOSED,NON-SECURITY INCIDENTS-IR/PR,IR,PR - Villagers/ Neighborhood at IRON ORE KARNATAKA site at 2021-07-17 04:09,"On 17th July 2021 at around 0409 hrs, at Bheemasamudra bunk, Mr. Kule Siddesh stopped  the empty vehicles due to land & payment  issue.",2021-07-17,04:09,2021-07-17,04:09,2024-02-22,13:16,7,Q2,2021,Guttka Factory,Low,Gate-3 Traffic,965,Console   Operator,IR/PR,IR,1,JUL,VL,IOB,IOK,2021-07-17
2283,VEDANTA LIMITED,Iron Ore Business,IRON ORE KARNATAKA,LOW,CLOSED,NON-SECURITY INCIDENTS-IR/PR,IR,PR - Villagers/ Neighborhood at IRON ORE KARNATAKA site at 2021-07-17 07:13,"On 17th July 2021 at around 0713 hrs, at Mud road, Mr.Siddeshappa stopped  the empty vehicles due to land &  payment  issue. Issue not cleared Attended by logistic team",2021-07-17,07:13,2021-07-17,07:13,2024-02-22,13:19,7,Q2,2021,Mud Road,Low,Gate-3 Traffic,966,Console   Operator,IR/PR,IR,1,JUL,VL,IOB,IOK,2021-07-17
2284,VEDANTA LIMITED,Iron Ore Business,IRON ORE KARNATAKA,LOW,CLOSED,NON-SECURITY INCIDENTS-IR/PR,IR,PR - Villagers/ Neighborhood at IRON ORE KARNATAKA site at 2021-07-17 09:05,"On 17th July 2021 at around 0905 hrs. at Bheemasamudra bunk, Bunk Naganna digged the trench due to Payment  issue. Issue not cleared. Attended by security team ",2021-07-17,09:05,2021-07-17,09:05,2024-02-22,13:21,7,Q2,2021,Bheemsamundra Bunk,Low,Gate-3 Traffic,967,Console   Operator,IR/PR,IR,1,JUL,VL,IOB,IOK,2021-07-17
2289,VEDANTA LIMITED,Iron Ore Business,IRON ORE KARNATAKA,LOW,CLOSED,NON-SECURITY INCIDENTS-IR/PR,IR,PR - Villagers/ Neighborhood at IRON ORE KARNATAKA site at 2021-07-21 12:30,"On 21th July  At around 1230 hrs, Mr.Shashi Kumar BMS digged a trench in mud road due to his payment issue. Issue not yet cleared. Attended by traffic marshal",2021-07-21,12:30,2021-07-21,12:30,2024-02-22,14:15,7,Q2,2021,Bheemsamundra Bunk,Low,Gate-3 Traffic,972,Console   Operator,IR/PR,IR,1,JUL,VL,IOB,IOK,2021-07-21
2290,VEDANTA LIMITED,Iron Ore Business,IRON ORE KARNATAKA,LOW,CLOSED,NON-SECURITY INCIDENTS-IR/PR,IR,PR - Villagers/ Neighborhood at IRON ORE KARNATAKA site at 2021-07-21 13:10,"On 21th July   At around 13:10 hrs, at gate # 3,Basavaraj(Chikkenahalli Villager) & Manoj( Bommavvanagathihalli )  stopped vehicle moment and  demanding  job opportunity.SO Y.Kiran and sirigere police convinced  them by phone and released vehicles at around 1325 hrs.",2021-07-21,13:10,2021-07-21,13:10,2024-02-22,14:17,7,Q2,2021,Chiknahalli,Low,Gate-3 Traffic,973,Console   Operator,IR/PR,IR,1,JUL,VL,IOB,IOK,2021-07-21
2236,VEDANTA LIMITED,Iron Ore Business,IRON ORE KARNATAKA,LOW,CLOSED,NON-SECURITY INCIDENTS-OPERATIONAL,Any Other,"Select at IOK site at 24 Jun 2021, 9:20 AM","On 24th June 2021 at around 0920hrs, at Circle Gate, the Megalahalli villager Mr. Rangesh S/O Gadrappa blocked road and stopped the shift vehicles due to his bike slipped in mud at circle gate, the head HR and HSE convinced him clear the issue at about 1005hrs. ",2021-06-24,09:20,2021-06-24,09:20,2024-02-22,08:55,6,Q1,2021,Megalahalli,Low,Gate-3 Traffic,919,Console   Operator,NON-SEC-INC-ORP,OTHER,1,JUN,VL,IOB,IOK,2021-06-24
